datetime,open,high,low,close,volume
2024-01-01 00:00:00,42000,42100,41900,42050,1200
2024-01-01 01:00:00,42050,42200,42000,42150,1350
2024-01-01 02:00:00,42150,42300,42100,42250,1100
2024-01-01 03:00:00,42250,42400,42200,42350,1400
2024-01-01 04:00:00,42350,42450,42250,42300,1250
2024-01-01 05:00:00,42300,42350,42150,42200,1300
2024-01-01 06:00:00,42200,42400,42150,42350,1500
2024-01-01 07:00:00,42350,42500,42300,42450,1450
2024-01-01 08:00:00,42450,42600,42400,42550,1600
2024-01-01 09:00:00,42550,42650,42450,42500,1550
2024-01-01 10:00:00,42500,42550,42350,42400,1400
2024-01-01 11:00:00,42400,42500,42300,42450,1350
2024-01-01 12:00:00,42450,42650,42400,42600,1700
2024-01-01 13:00:00,42600,42750,42550,42700,1800
2024-01-01 14:00:00,42700,42800,42600,42650,1650
2024-01-01 15:00:00,42650,42700,42500,42550,1500
2024-01-01 16:00:00,42550,42650,42450,42500,1450
2024-01-01 17:00:00,42500,42600,42400,42450,1400
2024-01-01 18:00:00,42450,42550,42350,42400,1350
2024-01-01 19:00:00,42400,42500,42300,42350,1300
2024-01-01 20:00:00,42350,42450,42250,42300,1250
2024-01-01 21:00:00,42300,42400,42200,42250,1200
2024-01-01 22:00:00,42250,42350,42150,42200,1150
2024-01-01 23:00:00,42200,42300,42100,42150,1100
2024-01-02 00:00:00,42150,42250,42050,42100,1050
2024-01-02 01:00:00,42100,42200,42000,42050,1100
2024-01-02 02:00:00,42050,42150,41950,42000,1150
2024-01-02 03:00:00,42000,42100,41900,41950,1200
2024-01-02 04:00:00,41950,42050,41850,41900,1250
2024-01-02 05:00:00,41900,42000,41800,41850,1300
2024-01-02 06:00:00,41850,41950,41750,41800,1350
2024-01-02 07:00:00,41800,41900,41700,41750,1400
2024-01-02 08:00:00,41750,41850,41650,41700,1450
2024-01-02 09:00:00,41700,41800,41600,41650,1500
2024-01-02 10:00:00,41650,41750,41550,41600,1550
2024-01-02 11:00:00,41600,41700,41500,41550,1600
2024-01-02 12:00:00,41550,41650,41450,41500,1650
2024-01-02 13:00:00,41500,41600,41400,41450,1700
2024-01-02 14:00:00,41450,41550,41350,41400,1750
2024-01-02 15:00:00,41400,41500,41300,41350,1800
2024-01-02 16:00:00,41350,41450,41250,41300,1850
2024-01-02 17:00:00,41300,41400,41200,41250,1900
2024-01-02 18:00:00,41250,41350,41150,41200,1950
2024-01-02 19:00:00,41200,41300,41100,41150,2000
2024-01-02 20:00:00,41150,41250,41050,41100,2050
2024-01-02 21:00:00,41100,41200,41000,41050,2100
2024-01-02 22:00:00,41050,41150,40950,41000,2150
2024-01-02 23:00:00,41000,41100,40900,40950,2200
2024-01-03 00:00:00,40950,41050,40850,40900,2250
2024-01-03 01:00:00,40900,41000,40800,40850,2300
2024-01-03 02:00:00,40850,40950,40750,40800,2350
2024-01-03 03:00:00,40800,40900,40700,40750,2400
2024-01-03 04:00:00,40750,40850,40650,40700,2450
2024-01-03 05:00:00,40700,40800,40600,40650,2500
2024-01-03 06:00:00,40650,40750,40550,40600,2550
2024-01-03 07:00:00,40600,40700,40500,40550,2600
2024-01-03 08:00:00,40550,40650,40450,40500,2650
2024-01-03 09:00:00,40500,40600,40400,40450,2700
2024-01-03 10:00:00,40450,40550,40350,40400,2750
2024-01-03 11:00:00,40400,40500,40300,40350,2800
2024-01-03 12:00:00,40350,40450,40250,40300,2850
2024-01-03 13:00:00,40300,40400,40200,40250,2900
2024-01-03 14:00:00,40250,40350,40150,40200,2950
2024-01-03 15:00:00,40200,40300,40100,40150,3000
2024-01-03 16:00:00,40150,40250,40050,40100,3050
2024-01-03 17:00:00,40100,40200,40000,40050,3100
2024-01-03 18:00:00,40050,40150,39950,40000,3150
2024-01-03 19:00:00,40000,40100,39900,39950,3200
2024-01-03 20:00:00,39950,40050,39850,39900,3250
2024-01-03 21:00:00,39900,40000,39800,39850,3300
2024-01-03 22:00:00,39850,39950,39750,39800,3350
2024-01-03 23:00:00,39800,39900,39700,39750,3400
